"","ID","deltaPSI","status","AS_type","differ","chr","Total_length_bp","log_length"
"3295",21510,0.171,"old","MXE",1,"chr3",198295559,8.29731298791488
"3296",21513,0.174,"old","MXE",1,"chr3",198295559,8.29731298791488
"3297",21519,0.228,"old","MXE",1,"chr1",248956422,8.39612333367711
"3298",21520,0.222,"old","MXE",1,"chr7",159345973,8.20234109243493
"3299",21521,0.186,"old","MXE",1,"chr7",159345973,8.20234109243493
"3300",21525,0.157,"old","MXE",1,"chr7",159345973,8.20234109243493
"3301",21526,-0.117,"young","MXE",0,"chr7",159345973,8.20234109243493
"3302",21534,0.13,"old","MXE",1,"chr7",159345973,8.20234109243493
"3303",21539,-0.158,"young","MXE",0,"chr7",159345973,8.20234109243493
"3304",21543,0.207,"old","MXE",1,"chr7",159345973,8.20234109243493
"3305",21545,-0.121,"young","MXE",0,"chr7",159345973,8.20234109243493
"3306",21546,-0.11,"young","MXE",0,"chr7",159345973,8.20234109243493
"3307",21547,-0.141,"young","MXE",0,"chr7",159345973,8.20234109243493
"3308",21561,0.198,"old","MXE",1,"chr7",159345973,8.20234109243493
"3309",21570,0.111,"old","MXE",1,"chr1",248956422,8.39612333367711
"3310",21578,-0.109,"young","MXE",0,"chr1",248956422,8.39612333367711
"3311",21590,-0.101,"young","MXE",0,"chr1",248956422,8.39612333367711
"3312",21595,-0.141,"young","MXE",0,"chr1",248956422,8.39612333367711
"3313",21597,-0.116,"young","MXE",0,"chr1",248956422,8.39612333367711
"3314",21598,-0.121,"young","MXE",0,"chr1",248956422,8.39612333367711
"3315",21607,-0.107,"young","MXE",0,"chr1",248956422,8.39612333367711
"3316",21608,-0.109,"young","MXE",0,"chr1",248956422,8.39612333367711
"3317",21612,0.139,"old","MXE",1,"chr8",145138636,8.16178303730377
"3318",21615,0.144,"old","MXE",1,"chr8",145138636,8.16178303730377
"3319",21622,0.105,"old","MXE",1,"chr7",159345973,8.20234109243493
"3320",21623,0.104,"old","MXE",1,"chr7",159345973,8.20234109243493
"3321",21624,0.183,"old","MXE",1,"chr7",159345973,8.20234109243493
"3322",21630,0.14,"old","MXE",1,"chrX",156040895,8.19323843261929
"3323",21638,0.233,"old","MXE",1,"chrX",156040895,8.19323843261929
"3324",21643,0.117,"old","MXE",1,"chr22",50818468,7.70602156844408
"3325",21644,-0.508,"young","MXE",0,"chr22",50818468,7.70602156844408
"3326",21646,-0.121,"young","MXE",0,"chr20",64444167,7.80918361440696
"3327",21648,0.149,"old","MXE",1,"chr20",64444167,7.80918361440696
"3328",21666,-0.161,"young","MXE",0,"chrX",156040895,8.19323843261929
"3329",21668,0.273,"old","MXE",1,"chrX",156040895,8.19323843261929
"3330",21669,0.138,"old","MXE",1,"chrX",156040895,8.19323843261929
"3331",21683,0.189,"old","MXE",1,"chr17",83257441,7.92042305828438
"3332",21684,0.237,"old","MXE",1,"chr12",133275309,8.12474969811382
"3333",21698,0.156,"old","MXE",1,"chrX",156040895,8.19323843261929
"3334",21710,-0.132,"young","MXE",0,"chrX",156040895,8.19323843261929
"3335",21712,0.151,"old","MXE",1,"chr10",133797422,8.12644774555467
"3336",21724,0.272,"old","MXE",1,"chrX",156040895,8.19323843261929
"3337",21727,0.126,"old","MXE",1,"chrX",156040895,8.19323843261929
"3338",21728,0.237,"old","MXE",1,"chrX",156040895,8.19323843261929
"3339",21737,0.211,"old","MXE",1,"chrX",156040895,8.19323843261929
"3340",21738,0.228,"old","MXE",1,"chrX",156040895,8.19323843261929
"3341",21741,0.191,"old","MXE",1,"chrX",156040895,8.19323843261929
"3342",21743,-0.16,"young","MXE",0,"chr20",64444167,7.80918361440696
"3343",21748,0.25,"old","MXE",1,"chr13",114364328,8.05829058242354
"3344",21758,0.105,"old","MXE",1,"chr9",138394717,8.14111951193042
"3345",21761,0.113,"old","MXE",1,"chr9",138394717,8.14111951193042
"3346",21774,-0.103,"young","MXE",0,"chrX",156040895,8.19323843261929
"3347",21775,0.204,"old","MXE",1,"chrX",156040895,8.19323843261929
"3348",21788,0.156,"old","MXE",1,"chr2",242193529,8.38416253535065
"3349",21790,0.142,"old","MXE",1,"chr17",83257441,7.92042305828438
"3350",21805,-0.154,"young","MXE",0,"chrX",156040895,8.19323843261929
"3351",21828,0.18,"old","MXE",1,"chr12",133275309,8.12474969811382
"3352",21829,0.165,"old","MXE",1,"chr12",133275309,8.12474969811382
"3353",21841,-0.111,"young","MXE",0,"chr1",248956422,8.39612333367711
"3354",21857,0.112,"old","MXE",1,"chrX",156040895,8.19323843261929
"3355",21872,-0.12,"young","MXE",0,"chr12",133275309,8.12474969811382
"3356",21873,0.107,"old","MXE",1,"chr12",133275309,8.12474969811382
"3357",21878,0.165,"old","MXE",1,"chr12",133275309,8.12474969811382
"3358",21880,-0.177,"young","MXE",0,"chrX",156040895,8.19323843261929
"3359",21886,0.108,"old","MXE",1,"chr15",101991189,8.00856265476227
"3360",21888,-0.101,"young","MXE",0,"chrX",156040895,8.19323843261929
"3361",21891,0.156,"old","MXE",1,"chrX",156040895,8.19323843261929
"3362",21892,0.162,"old","MXE",1,"chrX",156040895,8.19323843261929
"3363",21898,-0.182,"young","MXE",0,"chr17",83257441,7.92042305828438
"3364",21903,-0.104,"young","MXE",0,"chrX",156040895,8.19323843261929
"3365",21921,0.156,"old","MXE",1,"chrX",156040895,8.19323843261929
"3366",21925,-0.173,"young","MXE",0,"chr6",170805979,8.23250306893647
"3367",21930,0.202,"old","MXE",1,"chr11",135086622,8.13061234177363
"3368",21933,-0.156,"young","MXE",0,"chrX",156040895,8.19323843261929
"3369",21938,-0.155,"young","MXE",0,"chrX",156040895,8.19323843261929
"3370",21947,-0.156,"young","MXE",0,"chrX",156040895,8.19323843261929
"3371",21952,0.107,"old","MXE",1,"chr13",114364328,8.05829058242354
"3372",21969,-0.101,"young","MXE",0,"chr8",145138636,8.16178303730377
"3373",21974,0.197,"old","MXE",1,"chr5",181538259,8.25896816613021
"3374",21977,0.258,"old","MXE",1,"chr4",190214555,8.27924374558948
"3375",21978,0.301,"old","MXE",1,"chr4",190214555,8.27924374558948
"3376",21985,0.171,"old","MXE",1,"chrX",156040895,8.19323843261929
"3377",21989,0.103,"old","MXE",1,"chr17",83257441,7.92042305828438
"3378",21992,0.111,"old","MXE",1,"chr17",83257441,7.92042305828438
"3379",21998,0.152,"old","MXE",1,"chr11",135086622,8.13061234177363
"3380",22003,0.201,"old","MXE",1,"chr8",145138636,8.16178303730377
"3381",22007,-0.152,"young","MXE",0,"chr12",133275309,8.12474969811382
"3382",22008,0.206,"old","MXE",1,"chr12",133275309,8.12474969811382
"3383",22011,0.169,"old","MXE",1,"chrX",156040895,8.19323843261929
"3384",22014,0.133,"old","MXE",1,"chrX",156040895,8.19323843261929
"3385",22015,0.111,"old","MXE",1,"chrX",156040895,8.19323843261929
"3386",22019,0.104,"old","MXE",1,"chr11",135086622,8.13061234177363
"3387",22022,0.113,"old","MXE",1,"chrX",156040895,8.19323843261929
"3388",22025,0.134,"old","MXE",1,"chr9",138394717,8.14111951193042
"3389",22035,0.209,"old","MXE",1,"chr9",138394717,8.14111951193042
"3390",22041,0.139,"old","MXE",1,"chr1",248956422,8.39612333367711
"3391",22045,0.12,"old","MXE",1,"chr9",138394717,8.14111951193042
"3392",22054,-0.107,"young","MXE",0,"chr6",170805979,8.23250306893647
"3393",22055,0.135,"old","MXE",1,"chr6",170805979,8.23250306893647
"3394",22071,-0.129,"young","MXE",0,"chrX",156040895,8.19323843261929
"3395",22082,0.11,"old","MXE",1,"chrX",156040895,8.19323843261929
"3396",22093,0.167,"old","MXE",1,"chr1",248956422,8.39612333367711
"3397",22103,0.101,"old","MXE",1,"chr12",133275309,8.12474969811382
"3398",22107,0.204,"old","MXE",1,"chrX",156040895,8.19323843261929
"3399",22130,0.139,"old","MXE",1,"chr4",190214555,8.27924374558948
"3400",22136,0.133,"old","MXE",1,"chrX",156040895,8.19323843261929
"3401",22148,0.105,"old","MXE",1,"chr6",170805979,8.23250306893647
"3402",22190,0.156,"old","MXE",1,"chr7",159345973,8.20234109243493
"3403",22207,0.114,"old","MXE",1,"chrX",156040895,8.19323843261929
"3404",22211,0.119,"old","MXE",1,"chrX",156040895,8.19323843261929
"3405",22214,0.102,"old","MXE",1,"chrX",156040895,8.19323843261929
"3406",22216,0.143,"old","MXE",1,"chrX",156040895,8.19323843261929
"3407",22218,0.177,"old","MXE",1,"chrX",156040895,8.19323843261929
"3408",22220,0.135,"old","MXE",1,"chr1",248956422,8.39612333367711
"3409",22232,-0.114,"young","MXE",0,"chr4",190214555,8.27924374558948
"3410",22240,0.103,"old","MXE",1,"chr4",190214555,8.27924374558948
"3411",22251,0.168,"old","MXE",1,"chr2",242193529,8.38416253535065
"3412",22259,-0.2,"young","MXE",0,"chrX",156040895,8.19323843261929
"3413",22260,-0.194,"young","MXE",0,"chrX",156040895,8.19323843261929
"3414",22280,0.109,"old","MXE",1,"chrX",156040895,8.19323843261929
"3415",22290,0.242,"old","MXE",1,"chr17",83257441,7.92042305828438
"3416",22291,-0.142,"young","MXE",0,"chr17",83257441,7.92042305828438
"3417",22306,0.117,"old","MXE",1,"chr1",248956422,8.39612333367711
"3418",22316,0.131,"old","MXE",1,"chr8",145138636,8.16178303730377
"3419",22358,0.212,"old","MXE",1,"chr20",64444167,7.80918361440696
"3420",22362,0.134,"old","MXE",1,"chr2",242193529,8.38416253535065
"3421",22367,-0.275,"young","MXE",0,"chr11",135086622,8.13061234177363
"3422",22369,0.185,"old","MXE",1,"chr9",138394717,8.14111951193042
"3423",22370,0.143,"old","MXE",1,"chr9",138394717,8.14111951193042
"3424",22373,0.314,"old","MXE",1,"chr9",138394717,8.14111951193042
"3425",22376,0.107,"old","MXE",1,"chr2",242193529,8.38416253535065
"3426",22379,0.186,"old","MXE",1,"chr17",83257441,7.92042305828438
"3427",22383,0.129,"old","MXE",1,"chrX",156040895,8.19323843261929
"3428",22384,0.123,"old","MXE",1,"chr13",114364328,8.05829058242354
"3429",22390,-0.117,"young","MXE",0,"chrX",156040895,8.19323843261929
"3430",22391,0.107,"old","MXE",1,"chrX",156040895,8.19323843261929
"3431",22396,0.259,"old","MXE",1,"chr1",248956422,8.39612333367711
"3432",22408,0.181,"old","MXE",1,"chr9",138394717,8.14111951193042
"3433",22409,-0.153,"young","MXE",0,"chr9",138394717,8.14111951193042
"3434",22413,0.233,"old","MXE",1,"chrX",156040895,8.19323843261929
"3435",22415,0.206,"old","MXE",1,"chrX",156040895,8.19323843261929
"3436",22418,0.148,"old","MXE",1,"chr18",80373285,7.90511171908335
"3437",22419,-0.254,"young","MXE",0,"chr18",80373285,7.90511171908335
"3438",22425,0.153,"old","MXE",1,"chrX",156040895,8.19323843261929
"3439",22426,0.111,"old","MXE",1,"chrX",156040895,8.19323843261929
"3440",22428,0.133,"old","MXE",1,"chrX",156040895,8.19323843261929
"3441",22430,0.178,"old","MXE",1,"chrX",156040895,8.19323843261929
"3442",22466,0.129,"old","MXE",1,"chr17",83257441,7.92042305828438
"3443",22479,0.167,"old","MXE",1,"chr18",80373285,7.90511171908335
"3444",22502,0.135,"old","MXE",1,"chr11",135086622,8.13061234177363
"3445",22543,-0.142,"young","MXE",0,"chrX",156040895,8.19323843261929
"3446",22545,0.23,"old","MXE",1,"chr12",133275309,8.12474969811382
"3447",22546,0.119,"old","MXE",1,"chr12",133275309,8.12474969811382
"3448",22547,0.229,"old","MXE",1,"chr12",133275309,8.12474969811382
"3449",22548,0.104,"old","MXE",1,"chr12",133275309,8.12474969811382
"3450",22554,-0.208,"young","MXE",0,"chr12",133275309,8.12474969811382
"3451",22560,0.137,"old","MXE",1,"chr12",133275309,8.12474969811382
"3452",22561,0.157,"old","MXE",1,"chr12",133275309,8.12474969811382
"3453",22574,0.194,"old","MXE",1,"chr17",83257441,7.92042305828438
"3454",22598,0.136,"old","MXE",1,"chr17",83257441,7.92042305828438
"3455",22604,0.126,"old","MXE",1,"chr17",83257441,7.92042305828438
"3456",22606,0.148,"old","MXE",1,"chr17",83257441,7.92042305828438
"3457",22616,0.104,"old","MXE",1,"chr14",107043718,8.02956118524102
"3458",22621,-0.119,"young","MXE",0,"chr15",101991189,8.00856265476227
"3459",22629,0.106,"old","MXE",1,"chr15",101991189,8.00856265476227
"3460",22637,0.121,"old","MXE",1,"chr8",145138636,8.16178303730377
"3461",22652,0.106,"old","MXE",1,"chr4",190214555,8.27924374558948
"3462",22654,0.186,"old","MXE",1,"chr8",145138636,8.16178303730377
"3463",22656,0.11,"old","MXE",1,"chr8",145138636,8.16178303730377
"3464",22664,-0.101,"young","MXE",0,"chr8",145138636,8.16178303730377
"3465",22680,0.108,"old","MXE",1,"chrX",156040895,8.19323843261929
"3466",22686,-0.116,"young","MXE",0,"chrX",156040895,8.19323843261929
"3467",22687,0.148,"old","MXE",1,"chrX",156040895,8.19323843261929
"3468",22688,0.144,"old","MXE",1,"chrX",156040895,8.19323843261929
"3469",22694,0.105,"old","MXE",1,"chrX",156040895,8.19323843261929
"3470",22698,-0.172,"young","MXE",0,"chrX",156040895,8.19323843261929
"3471",22708,-0.163,"young","MXE",0,"chrX",156040895,8.19323843261929
"3472",22711,-0.174,"young","MXE",0,"chrX",156040895,8.19323843261929
"3473",22712,0.125,"old","MXE",1,"chrX",156040895,8.19323843261929
"3474",22748,0.135,"old","MXE",1,"chr8",145138636,8.16178303730377
"3475",22764,-0.153,"young","MXE",0,"chr16",90338345,7.95587213001604
"3476",22765,0.155,"old","MXE",1,"chr16",90338345,7.95587213001604
"3477",22769,-0.119,"young","MXE",0,"chr16",90338345,7.95587213001604
"3478",22771,0.194,"old","MXE",1,"chr19",58617616,7.76802815154529
"3479",22788,0.183,"old","MXE",1,"chr14",107043718,8.02956118524102
"3480",22789,0.102,"old","MXE",1,"chr14",107043718,8.02956118524102
"3481",22790,-0.13,"young","MXE",0,"chr14",107043718,8.02956118524102
"3482",22810,-0.179,"young","MXE",0,"chr1",248956422,8.39612333367711
"3483",22821,-0.141,"young","MXE",0,"chr21",46709983,7.66940970922725
"3484",22822,-0.129,"young","MXE",0,"chr21",46709983,7.66940970922725
"3485",22831,0.15,"old","MXE",1,"chr8",145138636,8.16178303730377
"3486",22841,-0.264,"young","MXE",0,"chr13",114364328,8.05829058242354
"3487",22842,0.12,"old","MXE",1,"chr12",133275309,8.12474969811382
"3488",22843,-0.121,"young","MXE",0,"chr12",133275309,8.12474969811382
"3489",22844,-0.104,"young","MXE",0,"chr8",145138636,8.16178303730377
"3490",22848,0.118,"old","MXE",1,"chr8",145138636,8.16178303730377
"3491",22862,-0.11,"young","MXE",0,"chr4",190214555,8.27924374558948
"3492",22879,0.106,"old","MXE",1,"chr8",145138636,8.16178303730377
"3493",22893,-0.117,"young","MXE",0,"chr8",145138636,8.16178303730377
"3494",22908,0.227,"old","MXE",1,"chr8",145138636,8.16178303730377
"3495",22909,-0.125,"young","MXE",0,"chr13",114364328,8.05829058242354
"3496",22923,-0.11,"young","MXE",0,"chr8",145138636,8.16178303730377
"3497",22952,0.124,"old","MXE",1,"chr8",145138636,8.16178303730377
"3498",22956,-0.139,"young","MXE",0,"chr8",145138636,8.16178303730377
"3499",22962,0.108,"old","MXE",1,"chr8",145138636,8.16178303730377
"3500",22976,0.169,"old","MXE",1,"chr8",145138636,8.16178303730377
"3501",22980,0.185,"old","MXE",1,"chr8",145138636,8.16178303730377
"3502",22986,0.136,"old","MXE",1,"chr8",145138636,8.16178303730377
"3503",22987,0.222,"old","MXE",1,"chr3",198295559,8.29731298791488
"3504",22988,0.169,"old","MXE",1,"chr3",198295559,8.29731298791488
"3505",22990,-0.125,"young","MXE",0,"chr3",198295559,8.29731298791488
"3506",22993,0.132,"old","MXE",1,"chr3",198295559,8.29731298791488
"3507",23000,0.134,"old","MXE",1,"chr5",181538259,8.25896816613021
"3508",23001,0.144,"old","MXE",1,"chr5",181538259,8.25896816613021
"3509",23029,0.13,"old","MXE",1,"chr8",145138636,8.16178303730377
"3510",23031,0.181,"old","MXE",1,"chr8",145138636,8.16178303730377
"3511",23033,0.163,"old","MXE",1,"chr19",58617616,7.76802815154529
"3512",23039,-0.115,"young","MXE",0,"chr8",145138636,8.16178303730377
"3513",23052,0.191,"old","MXE",1,"chr13",114364328,8.05829058242354
"3514",23059,0.263,"old","MXE",1,"chr8",145138636,8.16178303730377
"3515",23065,0.195,"old","MXE",1,"chr8",145138636,8.16178303730377
"3516",23070,-0.174,"young","MXE",0,"chr8",145138636,8.16178303730377
"3517",23086,0.114,"old","MXE",1,"chr12",133275309,8.12474969811382
"3518",23112,0.113,"old","MXE",1,"chr3",198295559,8.29731298791488
"3519",23113,-0.104,"young","MXE",0,"chr3",198295559,8.29731298791488
"3520",23116,-0.132,"young","MXE",0,"chr16",90338345,7.95587213001604
"3521",23141,0.141,"old","MXE",1,"chr8",145138636,8.16178303730377
"3522",23144,0.114,"old","MXE",1,"chr10",133797422,8.12644774555467
"3523",23154,0.153,"old","MXE",1,"chr12",133275309,8.12474969811382
"3524",23156,0.15,"old","MXE",1,"chr12",133275309,8.12474969811382
"3525",23160,0.134,"old","MXE",1,"chr2",242193529,8.38416253535065
"3526",23161,0.261,"old","MXE",1,"chr2",242193529,8.38416253535065
"3527",23162,0.255,"old","MXE",1,"chr2",242193529,8.38416253535065
"3528",23163,0.109,"old","MXE",1,"chr2",242193529,8.38416253535065
"3529",23165,-0.165,"young","MXE",0,"chr8",145138636,8.16178303730377
"3530",23172,-0.118,"young","MXE",0,"chr8",145138636,8.16178303730377
"3531",23197,0.135,"old","MXE",1,"chr10",133797422,8.12644774555467
"3532",23198,0.133,"old","MXE",1,"chr10",133797422,8.12644774555467
"3533",23227,0.133,"old","MXE",1,"chr11",135086622,8.13061234177363
"3534",23235,0.167,"old","MXE",1,"chr4",190214555,8.27924374558948
"3535",23249,0.13,"old","MXE",1,"chr11",135086622,8.13061234177363
"3536",23254,0.12,"old","MXE",1,"chr11",135086622,8.13061234177363
"3537",23285,-0.135,"young","MXE",0,"chr10",133797422,8.12644774555467
"3538",23290,0.277,"old","MXE",1,"chr10",133797422,8.12644774555467
"3539",23298,-0.172,"young","MXE",0,"chr10",133797422,8.12644774555467
"3540",23299,-0.167,"young","MXE",0,"chr10",133797422,8.12644774555467
"3541",23304,-0.12,"young","MXE",0,"chr10",133797422,8.12644774555467
"3542",23334,0.177,"old","MXE",1,"chr12",133275309,8.12474969811382
"3543",23338,0.176,"old","MXE",1,"chr12",133275309,8.12474969811382
"3544",23347,-0.124,"young","MXE",0,"chr8",145138636,8.16178303730377
"3545",23348,-0.134,"young","MXE",0,"chr8",145138636,8.16178303730377
"3546",23363,-0.125,"young","MXE",0,"chr17",83257441,7.92042305828438
"3547",23366,0.108,"old","MXE",1,"chr11",135086622,8.13061234177363
"3548",23369,0.186,"old","MXE",1,"chr11",135086622,8.13061234177363
"3549",23392,-0.134,"young","MXE",0,"chr8",145138636,8.16178303730377
"3550",23420,0.115,"old","MXE",1,"chr8",145138636,8.16178303730377
"3551",23425,-0.107,"young","MXE",0,"chr8",145138636,8.16178303730377
"3552",23430,0.119,"old","MXE",1,"chr8",145138636,8.16178303730377
"3553",23434,0.133,"old","MXE",1,"chr8",145138636,8.16178303730377
"3554",23440,0.115,"old","MXE",1,"chr8",145138636,8.16178303730377
"3555",23441,0.185,"old","MXE",1,"chr8",145138636,8.16178303730377
"3556",23442,0.28,"old","MXE",1,"chr8",145138636,8.16178303730377
"3557",23446,0.131,"old","MXE",1,"chr8",145138636,8.16178303730377
"3558",23449,0.16,"old","MXE",1,"chr8",145138636,8.16178303730377
"3559",23450,-0.158,"young","MXE",0,"chr8",145138636,8.16178303730377
"3560",23457,-0.166,"young","MXE",0,"chr8",145138636,8.16178303730377
"3561",23458,-0.246,"young","MXE",0,"chr8",145138636,8.16178303730377
"3562",23459,-0.262,"young","MXE",0,"chr8",145138636,8.16178303730377
"3563",23462,-0.344,"young","MXE",0,"chr12",133275309,8.12474969811382
"3564",23463,-0.154,"young","MXE",0,"chr12",133275309,8.12474969811382
"3565",23472,0.163,"old","MXE",1,"chr12",133275309,8.12474969811382
"3566",23473,0.183,"old","MXE",1,"chr12",133275309,8.12474969811382
"3567",23479,0.134,"old","MXE",1,"chr12",133275309,8.12474969811382
"3568",23484,0.157,"old","MXE",1,"chr22",50818468,7.70602156844408
"3569",23485,-0.15,"young","MXE",0,"chr22",50818468,7.70602156844408
"3570",23502,0.15,"old","MXE",1,"chr8",145138636,8.16178303730377
"3571",23505,0.118,"old","MXE",1,"chr14",107043718,8.02956118524102
"3572",23507,0.166,"old","MXE",1,"chr14",107043718,8.02956118524102
"3573",23520,0.229,"old","MXE",1,"chr5",181538259,8.25896816613021
"3574",23532,-0.114,"young","MXE",0,"chr12",133275309,8.12474969811382
"3575",23540,-0.142,"young","MXE",0,"chr11",135086622,8.13061234177363
"3576",23551,0.118,"old","MXE",1,"chr11",135086622,8.13061234177363
"3577",23559,-0.115,"young","MXE",0,"chr11",135086622,8.13061234177363
"3578",23579,0.135,"old","MXE",1,"chr10",133797422,8.12644774555467
"3579",23581,0.116,"old","MXE",1,"chr10",133797422,8.12644774555467
"3580",23584,0.16,"old","MXE",1,"chr10",133797422,8.12644774555467
"3581",23595,0.156,"old","MXE",1,"chr8",145138636,8.16178303730377
"3582",23596,0.14,"old","MXE",1,"chr8",145138636,8.16178303730377
